XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX
0.7998898700737661,0.22225996513636592,0.370263034994862,XXXXXXXXXXX,0.8971546488458338
0.17155962110217693,0.6725870134020339,XXXXXXXXXXX,0.9136164275842125,0.6301416490273201
0.5165928649739602,XXXXXXXXXXX,0.18726899912052908,0.5176022753897566,0.5855019000851808
XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX
0.38441089585902977,0.8434266551184063,0.3541199389801135,XXXXXXXXXXX,0.3276014651797381
0.7472573500415551,0.44285025067884554,XXXXXXXXXXX,0.417006009909874,0.22331164297715178
0.6052941898987103,XXXXXXXXXXX,0.41407272613199364,0.8109452262887749,0.6363731585549242
XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX,XXXXXXXXXX
0.8702145441012602,0.598673950633821,0.15699541791745197,XXXXXXXXXXX,0.9768206509778615
