residing_in_dhs_shelter,residing_in_non_dhs_shelter,students_in_temporary_housing,students_residing_in_shelter,total_students
21,8,70,29,193
s,s,30,14,247
20,24,76,44,478
23,18,65,41,302
16,7,53,23,233
15,6,54,21,246
s,s,46,13,396
s,s,51,19,259
18,14,94,32,386
10,7,79,17,334
s,s,96,s,721
76,27,166,103,410
s,s,24,7,224
s,s,8,s,335
9,8,47,17,224
s,s,29,8,341
s,s,8,s,308
s,s,52,7,354
s,s,31,16,215
s,s,11,9,78
s,s,59,7,495
8,6,64,14,681
8,8,26,16,206
s,s,s,s,94
11,9,99,20,668
s,s,15,s,1818
7,9,25,16,217
s,s,13,s,615
18,8,59,26,538
s,s,22,s,361
s,s,16,9,259
s,s,81,19,454
s,s,10,s,724
s,s,s,s,654
26,7,60,33,924
55,9,94,64,638
s,s,8,s,752
s,s,s,s,675
s,s,21,s,565
11,8,29,19,229
s,s,111,75,524
s,s,7,s,677
s,s,s,s,361
s,s,s,s,466
s,s,50,17,1121
s,s,102,79,453
s,s,s,s,461
s,s,52,40,512
s,s,31,s,679
s,s,170,7,726
s,s,12,s,804
s,s,64,9,326
s,s,27,10,250
8,8,35,16,420
s,s,s,s,190
s,s,32,s,482
s,s,12,s,822
s,s,49,s,1375
s,s,s,s,229
s,s,s,s,619
s,s,s,s,504
s,s,8,s,369
s,s,9,s,675
s,s,19,7,336
s,s,s,s,649
s,s,s,s,383
s,s,13,s,778
s,s,8,s,454
s,s,16,s,872
6,13,40,19,456
s,s,12,s,472
12,6,39,18,443
8,9,34,17,388
s,s,6,s,276
s,s,s,s,606
s,s,11,s,341
s,s,33,13,330
20,9,55,29,868
14,6,45,20,561
s,s,32,13,257
s,s,44,19,344
s,s,31,9,313
9,10,42,19,312
s,s,s,s,606
s,s,18,11,251
s,s,21,9,172
s,s,6,s,406
s,s,10,8,470
s,s,29,13,195
15,11,49,26,441
s,s,22,s,468
s,s,16,8,588
9,11,52,20,406
13,12,56,25,429
s,s,7,s,356
s,s,21,12,572
s,s,39,17,280
s,s,44,19,1119
s,s,21,7,491
s,s,20,s,592
s,s,s,s,496
s,s,10,s,520
s,s,30,7,723
s,s,6,s,454
s,s,s,s,539
s,s,26,s,677
s,s,24,10,334
18,16,96,34,1825
22,12,73,34,579
s,s,22,8,364
11,6,91,17,227
s,s,32,10,278
12,14,56,26,458
s,s,138,19,382
s,s,16,s,461
s,s,s,s,141
s,s,18,10,469
s,s,27,11,424
s,s,50,s,327
s,s,44,s,3383
15,13,63,28,746
s,s,28,14,274
s,s,29,9,456
s,s,8,s,530
s,s,14,6,108
s,s,17,s,492
10,7,34,17,304
s,s,10,s,238
s,s,37,13,414
s,s,27,6,457
s,s,96,15,531
8,13,45,21,449
17,7,42,24,353
s,s,62,s,401
s,s,29,10,453
18,9,162,27,517
s,s,30,10,524
8,12,60,20,659
s,s,10,s,159
s,s,23,11,284
13,29,83,42,866
6,6,25,12,349
s,s,7,s,71
24,22,106,46,1551
s,s,44,8,274
9,8,37,17,433
s,s,60,13,1461
8,6,31,14,403
s,s,63,36,1034
s,s,s,s,389
4.433333333333334,3.0533333333333337,36.76000000000002,12.526666666666666,509.45333333333326
